"test_id","lab_id","BMP_id","bottle_id","interval_id","time_d","substrate","ISR","SMP"
110,9,132,487,18766,0.6,"CEL",2.21,2.7
110,9,132,487,18767,1.7,"CEL",2.21,69.33
110,9,132,487,18768,2.7,"CEL",2.21,139.55
110,9,132,487,18769,3.7,"CEL",2.21,194.17
110,9,132,487,18770,4.7,"CEL",2.21,237.97
110,9,132,487,18771,6,"CEL",2.21,288.05
110,9,132,487,18772,8.1,"CEL",2.21,302.2
110,9,132,487,18773,9.9,"CEL",2.21,308.4
110,9,132,487,18774,12.7,"CEL",2.21,314.58
110,9,132,487,18775,15.7,"CEL",2.21,316.43
110,9,132,487,18776,19.7,"CEL",2.21,316.07
110,9,132,487,18777,22.7,"CEL",2.21,317.48
110,9,132,487,18778,26.7,"CEL",2.21,319.07
110,9,132,487,18779,30.6,"CEL",2.21,320.8
110,9,132,487,18780,35.9,"CEL",2.21,322.8
110,9,133,473,18781,0,"SA",2.26,0
110,9,133,473,18782,0.6,"SA",2.26,51.39
110,9,133,473,18783,1.7,"SA",2.26,151.41
110,9,133,473,18784,2.7,"SA",2.26,246.92
110,9,133,473,18785,3.7,"SA",2.26,303.11
110,9,133,473,18786,4.7,"SA",2.26,326.3
110,9,133,473,18787,6,"SA",2.26,341.74
110,9,133,473,18788,8.1,"SA",2.26,357.13
110,9,133,473,18789,9.9,"SA",2.26,364.36
110,9,133,473,18790,12.7,"SA",2.26,371.72
110,9,133,473,18791,15.7,"SA",2.26,376.06
110,9,133,473,18792,19.7,"SA",2.26,379.02
110,9,133,473,18793,22.7,"SA",2.26,380.06
110,9,133,473,18794,26.7,"SA",2.26,383.56
110,9,133,473,18795,30.6,"SA",2.26,384.4
110,9,133,473,18796,35.9,"SA",2.26,384.82
110,9,133,474,18797,0,"SA",2.27,0
110,9,133,474,18798,0.6,"SA",2.27,51.59
110,9,133,474,18799,1.7,"SA",2.27,151.92
110,9,133,474,18800,2.7,"SA",2.27,248.92
110,9,133,474,18801,3.7,"SA",2.27,307.22
110,9,133,474,18802,4.7,"SA",2.27,322.64
110,9,133,474,18803,6,"SA",2.27,339.66
110,9,133,474,18804,8.1,"SA",2.27,352.95
110,9,133,474,18805,9.9,"SA",2.27,363.73
110,9,133,474,18806,12.7,"SA",2.27,370.72
110,9,133,474,18807,15.7,"SA",2.27,375.25
110,9,133,474,18808,19.7,"SA",2.27,377.14
110,9,133,474,18809,22.7,"SA",2.27,379.73
110,9,133,474,18810,26.7,"SA",2.27,381.68
110,9,133,474,18811,30.6,"SA",2.27,382.33
110,9,133,474,18812,35.9,"SA",2.27,384.5
110,9,133,475,18813,0,"SA",2.26,0
110,9,133,475,18814,0.6,"SA",2.26,49.61
110,9,133,475,18815,1.7,"SA",2.26,148.48
110,9,133,475,18816,2.7,"SA",2.26,244.26
110,9,133,475,18817,3.7,"SA",2.26,296.86
110,9,133,475,18818,4.7,"SA",2.26,319.38
110,9,133,475,18819,6,"SA",2.26,334.08
110,9,133,475,18820,8.1,"SA",2.26,348.81
110,9,133,475,18821,9.9,"SA",2.26,358.35
110,9,133,475,18822,12.7,"SA",2.26,361.56
110,9,133,475,18823,15.7,"SA",2.26,368.02
110,9,133,475,18824,19.7,"SA",2.26,368.77
110,9,133,475,18825,22.7,"SA",2.26,371.23
110,9,133,475,18826,26.7,"SA",2.26,373.79
110,9,133,475,18827,30.6,"SA",2.26,375.33
110,9,133,475,18828,35.9,"SA",2.26,376.11
110,9,134,476,18829,0,"SB",2.2,0
110,9,134,476,18830,0.6,"SB",2.2,49.53
110,9,134,476,18831,1.7,"SB",2.2,118.11
110,9,134,476,18832,2.7,"SB",2.2,199.17
110,9,134,476,18833,3.7,"SB",2.2,258.12
110,9,134,476,18834,4.7,"SB",2.2,292.83
110,9,134,476,18835,6,"SB",2.2,328.22
110,9,134,476,18836,8.1,"SB",2.2,350.15
110,9,134,476,18837,9.9,"SB",2.2,358.87
110,9,134,476,18838,12.7,"SB",2.2,363.37
110,9,134,476,18839,15.7,"SB",2.2,363.79
110,9,134,476,18840,19.7,"SB",2.2,365.47
110,9,134,476,18841,22.7,"SB",2.2,366.57
110,9,134,476,18842,26.7,"SB",2.2,367.95
110,9,134,476,18843,30.6,"SB",2.2,368.91
110,9,134,476,18844,35.9,"SB",2.2,368.02
110,9,134,477,18845,0,"SB",2.2,0
110,9,134,477,18846,0.6,"SB",2.2,49.94
110,9,134,477,18847,1.7,"SB",2.2,119.32
110,9,134,477,18848,2.7,"SB",2.2,203.78
110,9,134,477,18849,3.7,"SB",2.2,263.73
110,9,134,477,18850,4.7,"SB",2.2,296.9
110,9,134,477,18851,6,"SB",2.2,326.97
110,9,134,477,18852,8.1,"SB",2.2,351.58
110,9,134,477,18853,9.9,"SB",2.2,357.85
110,9,134,477,18854,12.7,"SB",2.2,362.13
110,9,134,477,18855,15.7,"SB",2.2,364.42
110,9,134,477,18856,19.7,"SB",2.2,364.69
110,9,134,477,18857,22.7,"SB",2.2,366.64
110,9,134,477,18858,26.7,"SB",2.2,367.91
110,9,134,477,18859,30.6,"SB",2.2,368.67
110,9,134,477,18860,35.9,"SB",2.2,368.09
110,9,134,478,18861,0,"SB",2.19,0
110,9,134,478,18862,0.6,"SB",2.19,51.73
110,9,134,478,18863,1.7,"SB",2.19,123.15
110,9,134,478,18864,2.7,"SB",2.19,209.19
110,9,134,478,18865,3.7,"SB",2.19,268.64
110,9,134,478,18866,4.7,"SB",2.19,308.43
110,9,134,478,18867,6,"SB",2.19,336.86
110,9,134,478,18868,8.1,"SB",2.19,361.68
110,9,134,478,18869,9.9,"SB",2.19,370.16
110,9,134,478,18870,12.7,"SB",2.19,375.32
110,9,134,478,18871,15.7,"SB",2.19,378.82
110,9,134,478,18872,19.7,"SB",2.19,380.86
110,9,134,478,18873,22.7,"SB",2.19,381.84
110,9,134,478,18874,26.7,"SB",2.19,380.99
110,9,134,478,18875,30.6,"SB",2.19,383.47
110,9,134,478,18876,35.9,"SB",2.19,383.98
110,9,135,482,18877,0,"SC",4.55,0
110,9,135,482,18878,0.6,"SC",4.55,77.97
110,9,135,482,18879,1.7,"SC",4.55,232.82
110,9,135,482,18880,2.7,"SC",4.55,336.2
110,9,135,482,18881,3.7,"SC",4.55,381.82
110,9,135,482,18882,4.7,"SC",4.55,401.11
110,9,135,482,18883,6,"SC",4.55,421.37
110,9,135,482,18884,8.1,"SC",4.55,441.44
110,9,135,482,18885,9.9,"SC",4.55,451.29
110,9,135,482,18886,12.7,"SC",4.55,459.43
110,9,135,482,18887,15.7,"SC",4.55,462.51
110,9,135,482,18888,19.7,"SC",4.55,473.62
110,9,135,482,18889,22.7,"SC",4.55,476.65
110,9,135,482,18890,26.7,"SC",4.55,472.88
110,9,135,482,18891,30.6,"SC",4.55,478.33
110,9,135,482,18892,35.9,"SC",4.55,476.97
110,9,135,483,18893,0,"SC",4.54,0
110,9,135,483,18894,0.6,"SC",4.54,78.44
110,9,135,483,18895,1.7,"SC",4.54,226.59
110,9,135,483,18896,2.7,"SC",4.54,324.3
110,9,135,483,18897,3.7,"SC",4.54,373.12
110,9,135,483,18898,4.7,"SC",4.54,398.67
110,9,135,483,18899,6,"SC",4.54,423.01
110,9,135,483,18900,8.1,"SC",4.54,434.06
110,9,135,483,18901,9.9,"SC",4.54,457.75
110,9,135,483,18902,12.7,"SC",4.54,459.82
110,9,135,483,18903,15.7,"SC",4.54,474.13
110,9,135,483,18904,19.7,"SC",4.54,474.25
110,9,135,483,18905,22.7,"SC",4.54,480.77
110,9,135,483,18906,26.7,"SC",4.54,485.33
110,9,135,483,18907,30.6,"SC",4.54,486.61
110,9,135,483,18908,35.9,"SC",4.54,488.96
110,9,135,484,18909,0,"SC",4.57,0
110,9,135,484,18910,0.6,"SC",4.57,76.38
110,9,135,484,18911,1.7,"SC",4.57,232.26
110,9,135,484,18912,2.7,"SC",4.57,330.78
110,9,135,484,18913,3.7,"SC",4.57,372.75
110,9,135,484,18914,4.7,"SC",4.57,400.37
110,9,135,484,18915,6,"SC",4.57,419.12
110,9,135,484,18916,8.1,"SC",4.57,439.87
110,9,135,484,18917,9.9,"SC",4.57,449.29
110,9,135,484,18918,12.7,"SC",4.57,461.81
110,9,135,484,18919,15.7,"SC",4.57,468.64
110,9,135,484,18920,19.7,"SC",4.57,473.9
110,9,135,484,18921,22.7,"SC",4.57,473.29
110,9,135,484,18922,26.7,"SC",4.57,477.62
110,9,135,484,18923,30.6,"SC",4.57,478.73
110,9,135,484,18924,35.9,"SC",4.57,476.26
111,10,136,491,18925,0,"CEL",1.98,0
111,10,136,491,18926,0.1,"CEL",1.98,0.53
111,10,136,491,18927,0.2,"CEL",1.98,1.96
111,10,136,491,18928,0.3,"CEL",1.98,2.77
111,10,136,491,18929,0.4,"CEL",1.98,3.59
111,10,136,491,18930,0.5,"CEL",1.98,4.98
111,10,136,491,18931,0.6,"CEL",1.98,7.71
111,10,136,491,18932,0.7,"CEL",1.98,10.62
111,10,136,491,18933,0.8,"CEL",1.98,15
111,10,136,491,18934,0.9,"CEL",1.98,24.98
111,10,136,491,18935,1,"CEL",1.98,32.98
111,10,136,491,18936,1.1,"CEL",1.98,47.33
111,10,136,491,18937,1.2,"CEL",1.98,57.52
111,10,136,491,18938,1.3,"CEL",1.98,73.3
111,10,136,491,18939,1.4,"CEL",1.98,84.37
111,10,136,491,18940,1.5,"CEL",1.98,95.87
111,10,136,491,18941,1.6,"CEL",1.98,112.88
111,10,136,491,18942,1.7,"CEL",1.98,124.68
111,10,136,491,18943,1.8,"CEL",1.98,136.38
111,10,136,491,18944,1.9,"CEL",1.98,154.32
111,10,136,491,18945,2,"CEL",1.98,166.78
111,10,136,491,18946,2.1,"CEL",1.98,185.27
111,10,136,491,18947,2.2,"CEL",1.98,197.7
111,10,136,491,18948,2.3,"CEL",1.98,214.71
111,10,136,491,18949,2.4,"CEL",1.98,224.78
111,10,136,491,18950,2.5,"CEL",1.98,233.9
111,10,136,491,18951,2.6,"CEL",1.98,246.47
111,10,136,491,18952,2.7,"CEL",1.98,254.3
111,10,136,491,18953,2.8,"CEL",1.98,261.51
111,10,136,491,18954,2.9,"CEL",1.98,271.47
111,10,136,491,18955,3,"CEL",1.98,277.62
111,10,136,491,18956,3.1,"CEL",1.98,286.13
111,10,136,491,18957,3.2,"CEL",1.98,290.89
111,10,136,491,18958,3.3,"CEL",1.98,298.25
111,10,136,491,18959,3.4,"CEL",1.98,302.59
111,10,136,491,18960,3.5,"CEL",1.98,306.41
111,10,136,491,18961,3.6,"CEL",1.98,312.39
111,10,136,491,18962,3.7,"CEL",1.98,315.52
111,10,136,491,18963,3.8,"CEL",1.98,318.75
111,10,136,491,18964,3.9,"CEL",1.98,323.48
111,10,136,491,18965,4,"CEL",1.98,326.23
111,10,136,491,18966,4.1,"CEL",1.98,330.2
111,10,136,491,18967,4.2,"CEL",1.98,332.4
111,10,136,491,18968,4.3,"CEL",1.98,335.7
111,10,136,491,18969,4.4,"CEL",1.98,337.67
111,10,136,491,18970,4.5,"CEL",1.98,339.56
111,10,136,491,18971,4.6,"CEL",1.98,342.2
111,10,136,491,18972,4.7,"CEL",1.98,344.09
111,10,136,491,18973,4.8,"CEL",1.98,345.56
111,10,136,491,18974,4.9,"CEL",1.98,347.3
111,10,136,491,18975,5,"CEL",1.98,348.51
111,10,136,491,18976,5.1,"CEL",1.98,350.4
111,10,136,491,18977,5.2,"CEL",1.98,352
111,10,136,491,18978,5.3,"CEL",1.98,353.17
111,10,136,491,18979,5.4,"CEL",1.98,354.21
111,10,136,491,18980,5.5,"CEL",1.98,355.39
111,10,136,491,18981,5.6,"CEL",1.98,356.63
111,10,136,491,18982,5.7,"CEL",1.98,357.47
111,10,136,491,18983,5.8,"CEL",1.98,358.36
111,10,136,491,18984,5.9,"CEL",1.98,359.65
111,10,136,491,18985,6,"CEL",1.98,360.49
111,10,136,491,18986,6.1,"CEL",1.98,361.42
111,10,136,491,18987,6.2,"CEL",1.98,362.1
111,10,136,491,18988,6.3,"CEL",1.98,363.44
111,10,136,491,18989,6.4,"CEL",1.98,364.06
111,10,136,491,18990,6.5,"CEL",1.98,364.55
111,10,136,491,18991,6.6,"CEL",1.98,365.27
111,10,136,491,18992,6.7,"CEL",1.98,365.9
111,10,136,491,18993,6.8,"CEL",1.98,366.5
111,10,136,491,18994,6.9,"CEL",1.98,367.35
111,10,136,491,18995,7,"CEL",1.98,367.97
111,10,136,491,18996,7.1,"CEL",1.98,368.58
111,10,136,491,18997,7.2,"CEL",1.98,368.89
111,10,136,491,18998,7.3,"CEL",1.98,369.49
111,10,136,491,18999,7.4,"CEL",1.98,369.95
111,10,136,491,19000,7.5,"CEL",1.98,370.46
111,10,136,491,19001,7.6,"CEL",1.98,371.14
111,10,136,491,19002,7.7,"CEL",1.98,371.54
111,10,136,491,19003,7.8,"CEL",1.98,371.96
111,10,136,491,19004,7.9,"CEL",1.98,372.47
111,10,136,491,19005,8,"CEL",1.98,372.79
111,10,136,491,19006,8.1,"CEL",1.98,373.19
111,10,136,491,19007,8.2,"CEL",1.98,373.48
111,10,136,491,19008,8.3,"CEL",1.98,373.83
111,10,136,491,19009,8.4,"CEL",1.98,374.05
111,10,136,491,19010,8.5,"CEL",1.98,374.25
111,10,136,491,19011,8.6,"CEL",1.98,374.59
111,10,136,491,19012,8.7,"CEL",1.98,374.83
111,10,136,491,19013,8.8,"CEL",1.98,375.22
111,10,136,491,19014,8.9,"CEL",1.98,375.8
111,10,136,491,19015,9,"CEL",1.98,376.16
111,10,136,491,19016,9.1,"CEL",1.98,376.62
111,10,136,491,19017,9.2,"CEL",1.98,376.93
111,10,136,491,19018,9.3,"CEL",1.98,377.37
111,10,136,491,19019,9.4,"CEL",1.98,377.65
111,10,136,491,19020,9.5,"CEL",1.98,377.94
111,10,136,491,19021,9.6,"CEL",1.98,378.3
111,10,136,491,19022,9.7,"CEL",1.98,378.56
111,10,136,491,19023,9.8,"CEL",1.98,378.82
111,10,136,491,19024,9.9,"CEL",1.98,379.21
111,10,136,491,19025,10,"CEL",1.98,379.53
111,10,136,491,19026,10.1,"CEL",1.98,380.03
111,10,136,491,19027,10.2,"CEL",1.98,380.38
111,10,136,491,19028,10.3,"CEL",1.98,380.82
111,10,136,491,19029,10.4,"CEL",1.98,381.03
111,10,136,491,19030,10.5,"CEL",1.98,381.26
111,10,136,491,19031,10.6,"CEL",1.98,381.55
111,10,136,491,19032,10.7,"CEL",1.98,381.82
111,10,136,491,19033,10.8,"CEL",1.98,382.05
111,10,136,491,19034,10.9,"CEL",1.98,382.3
111,10,136,491,19035,11,"CEL",1.98,382.45
111,10,136,491,19036,11.1,"CEL",1.98,382.64
111,10,136,491,19037,11.2,"CEL",1.98,382.78
111,10,136,491,19038,11.3,"CEL",1.98,383
111,10,136,491,19039,11.4,"CEL",1.98,383.13
111,10,136,491,19040,11.5,"CEL",1.98,383.27
111,10,136,491,19041,11.6,"CEL",1.98,383.49
111,10,136,491,19042,11.7,"CEL",1.98,383.62
111,10,136,491,19043,11.8,"CEL",1.98,383.78
111,10,136,491,19044,11.9,"CEL",1.98,384
111,10,136,491,19045,12,"CEL",1.98,384.14
111,10,136,491,19046,12.1,"CEL",1.98,384.38
111,10,136,491,19047,12.2,"CEL",1.98,384.49
111,10,136,491,19048,12.3,"CEL",1.98,384.73
111,10,136,491,19049,12.4,"CEL",1.98,384.87
111,10,136,491,19050,12.5,"CEL",1.98,385.01
111,10,136,491,19051,12.6,"CEL",1.98,385.22
111,10,136,491,19052,12.7,"CEL",1.98,385.33
111,10,136,491,19053,12.8,"CEL",1.98,385.48
111,10,136,491,19054,12.9,"CEL",1.98,385.69
111,10,136,491,19055,13,"CEL",1.98,385.84
111,10,136,491,19056,13.1,"CEL",1.98,386.05
111,10,136,491,19057,13.2,"CEL",1.98,386.15
111,10,136,491,19058,13.3,"CEL",1.98,386.37
111,10,136,491,19059,13.4,"CEL",1.98,386.52
111,10,136,491,19060,13.5,"CEL",1.98,386.63
111,10,136,491,19061,13.6,"CEL",1.98,386.84
111,10,136,491,19062,13.7,"CEL",1.98,386.93
111,10,136,491,19063,13.8,"CEL",1.98,386.99
111,10,136,491,19064,13.9,"CEL",1.98,387.11
111,10,136,491,19065,14,"CEL",1.98,387.17
111,10,136,491,19066,14.1,"CEL",1.98,387.27
111,10,136,491,19067,14.2,"CEL",1.98,387.33
111,10,136,491,19068,14.3,"CEL",1.98,387.45
111,10,136,491,19069,14.4,"CEL",1.98,387.5
111,10,136,491,19070,14.5,"CEL",1.98,387.56
111,10,136,491,19071,14.6,"CEL",1.98,387.65
111,10,136,491,19072,14.7,"CEL",1.98,387.74
111,10,136,491,19073,14.8,"CEL",1.98,387.8
111,10,136,491,19074,14.9,"CEL",1.98,387.9
111,10,136,491,19075,15,"CEL",1.98,387.96
111,10,136,491,19076,15.1,"CEL",1.98,388.08
111,10,136,491,19077,15.2,"CEL",1.98,388.14
111,10,136,491,19078,15.3,"CEL",1.98,388.22
111,10,136,491,19079,15.4,"CEL",1.98,388.3
111,10,136,491,19080,15.5,"CEL",1.98,388.4
111,10,136,491,19081,15.6,"CEL",1.98,388.52
111,10,136,491,19082,15.7,"CEL",1.98,388.6
111,10,136,491,19083,15.8,"CEL",1.98,388.66
111,10,136,491,19084,15.9,"CEL",1.98,388.77
111,10,136,491,19085,16,"CEL",1.98,388.85
111,10,136,491,19086,16.1,"CEL",1.98,388.97
111,10,136,491,19087,16.2,"CEL",1.98,389.06
111,10,136,491,19088,16.3,"CEL",1.98,389.16
111,10,136,491,19089,16.4,"CEL",1.98,389.24
111,10,136,491,19090,16.5,"CEL",1.98,389.34
111,10,136,491,19091,16.6,"CEL",1.98,389.45
111,10,136,491,19092,16.7,"CEL",1.98,389.53
111,10,136,491,19093,16.8,"CEL",1.98,389.59
111,10,136,491,19094,16.9,"CEL",1.98,389.7
111,10,136,491,19095,17,"CEL",1.98,389.76
111,10,136,491,19096,17.1,"CEL",1.98,389.86
111,10,136,491,19097,17.2,"CEL",1.98,389.93
111,10,136,491,19098,17.3,"CEL",1.98,390.07
111,10,136,491,19099,17.4,"CEL",1.98,390.15
111,10,136,491,19100,17.5,"CEL",1.98,390.23
111,10,136,491,19101,17.6,"CEL",1.98,390.37
111,10,136,491,19102,17.7,"CEL",1.98,390.45
111,10,136,491,19103,17.8,"CEL",1.98,390.52
111,10,136,491,19104,17.9,"CEL",1.98,390.66
111,10,136,491,19105,18,"CEL",1.98,390.79
111,10,136,491,19106,18.1,"CEL",1.98,390.94
111,10,136,491,19107,18.2,"CEL",1.98,391.04
111,10,136,491,19108,18.3,"CEL",1.98,391.22
111,10,136,491,19109,18.4,"CEL",1.98,391.33
111,10,136,491,19110,18.5,"CEL",1.98,391.43
111,10,136,491,19111,18.6,"CEL",1.98,391.58
111,10,136,491,19112,18.7,"CEL",1.98,391.68
111,10,136,491,19113,18.8,"CEL",1.98,391.77
111,10,136,491,19114,18.9,"CEL",1.98,391.96
111,10,136,491,19115,19,"CEL",1.98,392.07
111,10,136,491,19116,19.1,"CEL",1.98,392.25
111,10,136,491,19117,19.2,"CEL",1.98,392.37
111,10,136,491,19118,19.3,"CEL",1.98,392.55
111,10,136,491,19119,19.4,"CEL",1.98,392.67
111,10,136,491,19120,19.5,"CEL",1.98,392.78
111,10,136,491,19121,19.6,"CEL",1.98,392.99
111,10,136,491,19122,19.7,"CEL",1.98,393.11
111,10,136,491,19123,19.8,"CEL",1.98,393.23
111,10,136,491,19124,19.9,"CEL",1.98,393.41
111,10,136,491,19125,20,"CEL",1.98,393.53
111,10,136,491,19126,20.1,"CEL",1.98,393.71
111,10,136,491,19127,20.2,"CEL",1.98,393.77
111,10,136,491,19128,20.3,"CEL",1.98,393.77
111,10,136,491,19129,20.4,"CEL",1.98,393.77
111,10,136,491,19130,20.5,"CEL",1.98,393.77
111,10,136,491,19131,20.6,"CEL",1.98,393.77
111,10,136,492,19132,0,"CEL",2.03,0
111,10,136,492,19133,0.1,"CEL",2.03,0.48
111,10,136,492,19134,0.2,"CEL",2.03,1.58
111,10,136,492,19135,0.3,"CEL",2.03,2.43
111,10,136,492,19136,0.4,"CEL",2.03,3.18
111,10,136,492,19137,0.5,"CEL",2.03,4.24
111,10,136,492,19138,0.6,"CEL",2.03,7.09
111,10,136,492,19139,0.7,"CEL",2.03,9.94
111,10,136,492,19140,0.8,"CEL",2.03,14.1
111,10,136,492,19141,0.9,"CEL",2.03,23.94
111,10,136,492,19142,1,"CEL",2.03,31.79
111,10,136,492,19143,1.1,"CEL",2.03,45.43
111,10,136,492,19144,1.2,"CEL",2.03,55.39
111,10,136,492,19145,1.3,"CEL",2.03,70.6
111,10,136,492,19146,1.4,"CEL",2.03,81.23
111,10,136,492,19147,1.5,"CEL",2.03,92.14
111,10,136,492,19148,1.6,"CEL",2.03,108.78
111,10,136,492,19149,1.7,"CEL",2.03,119.94
111,10,136,492,19150,1.8,"CEL",2.03,131.27
111,10,136,492,19151,1.9,"CEL",2.03,148.59
111,10,136,492,19152,2,"CEL",2.03,160.18
111,10,136,492,19153,2.1,"CEL",2.03,177.85
111,10,136,492,19154,2.2,"CEL",2.03,189.08
111,10,136,492,19155,2.3,"CEL",2.03,203.8
111,10,136,492,19156,2.4,"CEL",2.03,212.62
111,10,136,492,19157,2.5,"CEL",2.03,220.82
111,10,136,492,19158,2.6,"CEL",2.03,232.41
111,10,136,492,19159,2.7,"CEL",2.03,239.38
111,10,136,492,19160,2.8,"CEL",2.03,245.84
111,10,136,492,19161,2.9,"CEL",2.03,254.76
111,10,136,492,19162,3,"CEL",2.03,260.86
111,10,136,492,19163,3.1,"CEL",2.03,268.51
111,10,136,492,19164,3.2,"CEL",2.03,273.25
111,10,136,492,19165,3.3,"CEL",2.03,279.81
111,10,136,492,19166,3.4,"CEL",2.03,283.89
111,10,136,492,19167,3.5,"CEL",2.03,287.24
111,10,136,492,19168,3.6,"CEL",2.03,292.88
111,10,136,492,19169,3.7,"CEL",2.03,295.69
111,10,136,492,19170,3.8,"CEL",2.03,298.77
111,10,136,492,19171,3.9,"CEL",2.03,303.04
111,10,136,492,19172,4,"CEL",2.03,305.46
111,10,136,492,19173,4.1,"CEL",2.03,309.03
111,10,136,492,19174,4.2,"CEL",2.03,311.07
111,10,136,492,19175,4.3,"CEL",2.03,314.05
111,10,136,492,19176,4.4,"CEL",2.03,316.01
111,10,136,492,19177,4.5,"CEL",2.03,317.9
111,10,136,492,19178,4.6,"CEL",2.03,319.94
111,10,136,492,19179,4.7,"CEL",2.03,321.57
111,10,136,492,19180,4.8,"CEL",2.03,322.73
111,10,136,492,19181,4.9,"CEL",2.03,324.64
111,10,136,492,19182,5,"CEL",2.03,326.15
111,10,136,492,19183,5.1,"CEL",2.03,327.63
111,10,136,492,19184,5.2,"CEL",2.03,328.45
111,10,136,492,19185,5.3,"CEL",2.03,330.12
111,10,136,492,19186,5.4,"CEL",2.03,331.28
111,10,136,492,19187,5.5,"CEL",2.03,332.27
111,10,136,492,19188,5.6,"CEL",2.03,333.48
111,10,136,492,19189,5.7,"CEL",2.03,334.1
111,10,136,492,19190,5.8,"CEL",2.03,334.7
111,10,136,492,19191,5.9,"CEL",2.03,335.9
111,10,136,492,19192,6,"CEL",2.03,336.76
111,10,136,492,19193,6.1,"CEL",2.03,337.69
111,10,136,492,19194,6.2,"CEL",2.03,338.35
111,10,136,492,19195,6.3,"CEL",2.03,339.29
111,10,136,492,19196,6.4,"CEL",2.03,339.93
111,10,136,492,19197,6.5,"CEL",2.03,340.4
111,10,136,492,19198,6.6,"CEL",2.03,341.08
111,10,136,492,19199,6.7,"CEL",2.03,341.54
111,10,136,492,19200,6.8,"CEL",2.03,341.96
111,10,136,492,19201,6.9,"CEL",2.03,342.56
111,10,136,492,19202,7,"CEL",2.03,342.89
111,10,136,492,19203,7.1,"CEL",2.03,343.4
111,10,136,492,19204,7.2,"CEL",2.03,343.74
111,10,136,492,19205,7.3,"CEL",2.03,344.45
111,10,136,492,19206,7.4,"CEL",2.03,344.92
111,10,136,492,19207,7.5,"CEL",2.03,345.35
111,10,136,492,19208,7.6,"CEL",2.03,345.95
111,10,136,492,19209,7.7,"CEL",2.03,346.34
111,10,136,492,19210,7.8,"CEL",2.03,346.67
111,10,136,492,19211,7.9,"CEL",2.03,347.19
111,10,136,492,19212,8,"CEL",2.03,347.54
111,10,136,492,19213,8.1,"CEL",2.03,347.96
111,10,136,492,19214,8.2,"CEL",2.03,348.13
111,10,136,492,19215,8.3,"CEL",2.03,348.46
111,10,136,492,19216,8.4,"CEL",2.03,348.65
111,10,136,492,19217,8.5,"CEL",2.03,348.86
111,10,136,492,19218,8.6,"CEL",2.03,349.29
111,10,136,492,19219,8.7,"CEL",2.03,349.61
111,10,136,492,19220,8.8,"CEL",2.03,349.91
111,10,136,492,19221,8.9,"CEL",2.03,350.38
111,10,136,492,19222,9,"CEL",2.03,350.61
111,10,136,492,19223,9.1,"CEL",2.03,350.95
111,10,136,492,19224,9.2,"CEL",2.03,351.21
111,10,136,492,19225,9.3,"CEL",2.03,351.59
111,10,136,492,19226,9.4,"CEL",2.03,351.83
111,10,136,492,19227,9.5,"CEL",2.03,352.03
111,10,136,492,19228,9.6,"CEL",2.03,352.33
111,10,136,492,19229,9.7,"CEL",2.03,352.57
111,10,136,492,19230,9.8,"CEL",2.03,352.8
111,10,136,492,19231,9.9,"CEL",2.03,353.21
111,10,136,492,19232,10,"CEL",2.03,353.5
111,10,136,492,19233,10.1,"CEL",2.03,354.01
111,10,136,492,19234,10.2,"CEL",2.03,354.37
111,10,136,492,19235,10.3,"CEL",2.03,354.67
111,10,136,492,19236,10.4,"CEL",2.03,354.85
111,10,136,492,19237,10.5,"CEL",2.03,355.06
111,10,136,492,19238,10.6,"CEL",2.03,355.29
111,10,136,492,19239,10.7,"CEL",2.03,355.53
111,10,136,492,19240,10.8,"CEL",2.03,355.75
111,10,136,492,19241,10.9,"CEL",2.03,356
111,10,136,492,19242,11,"CEL",2.03,356.12
111,10,136,492,19243,11.1,"CEL",2.03,356.35
111,10,136,492,19244,11.2,"CEL",2.03,356.46
111,10,136,492,19245,11.3,"CEL",2.03,356.68
111,10,136,492,19246,11.4,"CEL",2.03,356.82
111,10,136,492,19247,11.5,"CEL",2.03,356.96
111,10,136,492,19248,11.6,"CEL",2.03,357.18
111,10,136,492,19249,11.7,"CEL",2.03,357.29
111,10,136,492,19250,11.8,"CEL",2.03,357.42
111,10,136,492,19251,11.9,"CEL",2.03,357.65
111,10,136,492,19252,12,"CEL",2.03,357.76
111,10,136,492,19253,12.1,"CEL",2.03,357.94
111,10,136,492,19254,12.2,"CEL",2.03,358.05
111,10,136,492,19255,12.3,"CEL",2.03,358.27
111,10,136,492,19256,12.4,"CEL",2.03,358.39
111,10,136,492,19257,12.5,"CEL",2.03,358.5
111,10,136,492,19258,12.6,"CEL",2.03,358.71
111,10,136,492,19259,12.7,"CEL",2.03,358.83
111,10,136,492,19260,12.8,"CEL",2.03,358.98
111,10,136,492,19261,12.9,"CEL",2.03,359.16
111,10,136,492,19262,13,"CEL",2.03,359.31
111,10,136,492,19263,13.1,"CEL",2.03,359.53
111,10,136,492,19264,13.2,"CEL",2.03,359.64
111,10,136,492,19265,13.3,"CEL",2.03,359.86
111,10,136,492,19266,13.4,"CEL",2.03,360.01
111,10,136,492,19267,13.5,"CEL",2.03,360.12
111,10,136,492,19268,13.6,"CEL",2.03,360.34
111,10,136,492,19269,13.7,"CEL",2.03,360.46
111,10,136,492,19270,13.8,"CEL",2.03,360.55
111,10,136,492,19271,13.9,"CEL",2.03,360.64
111,10,136,492,19272,14,"CEL",2.03,360.7
111,10,136,492,19273,14.1,"CEL",2.03,360.81
